,COICOP,measure,weights,date,cpi,food_subcategory,sheet
1331,12,Miscellaneous goods and services,638.9197634176433,2015-03-14,102.58162399178099,False,Urban
1332,00,GENERAL INDEX (CPI),9999.999999999996,2015-04-15,102.27112541963866,False,Urban
1333,01,Food and non-alcoholic beverages,2737.905830276656,2015-04-15,105.61590352507146,False,Urban
1334,01.1.1,Bread and cereals ,539.3638606485538,2015-04-15,107.75322387955075,True,Urban
1335,01.1.2,Meat,197.40035443603645,2015-04-15,104.6090141671529,True,Urban
1336,01.1.4,"Milk, cheese and eggs",132.06730190968523,2015-04-15,103.73013613072358,True,Urban
1337,01.1.7,Vegetables ,885.603708112186,2015-04-15,109.84955648677429,True,Urban
1338,01.2,Non-alcoholic beverages ,132.12406477416687,2015-04-15,101.12267237493911,True,Urban
1339,02,Alcoholic beverages and tobacco,485.3264091869946,2015-04-15,103.0379132680371,False,Urban
1340,03,Clothing and footwear,530.7676668306442,2015-04-15,102.9617778087478,False,Urban
1341,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2015-04-15,103.51474848288964,False,Urban
1342,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2015-04-15,101.48444178351569,False,Urban
1343,06,Health,132.54444317531355,2015-04-15,100.24544444924975,False,Urban
1344,07,Transport,1245.1702845755299,2015-04-15,95.5554279188718,False,Urban
1345,08,Communication,314.3098917023506,2015-04-15,100.16115140583963,False,Urban
1346,09,Recreation and culture,307.16719129739846,2015-04-15,104.93604646766399,False,Urban
1347,10,Education,274.8664135596747,2015-04-15,100.46199796706422,False,Urban
1348,11,Restaurants and hotels,882.054431118825,2015-04-15,103.4640816536954,False,Urban
1349,12,Miscellaneous goods and services,638.9197634176433,2015-04-15,102.75283147750581,False,Urban
1350,00,GENERAL INDEX (CPI),9999.999999999996,2015-05-17,102.86262913003281,False,Urban
1351,01,Food and non-alcoholic beverages,2737.905830276656,2015-05-17,105.82337445141557,False,Urban
1352,01.1.1,Bread and cereals ,539.3638606485538,2015-05-17,107.05288656017821,True,Urban
1353,01.1.2,Meat,197.40035443603645,2015-05-17,105.09482471834377,True,Urban
1354,01.1.4,"Milk, cheese and eggs",132.06730190968523,2015-05-17,103.72425948726864,True,Urban
1355,01.1.7,Vegetables ,885.603708112186,2015-05-17,111.00827751035158,True,Urban
1356,01.2,Non-alcoholic beverages ,132.12406477416687,2015-05-17,101.0525011630703,True,Urban
1357,02,Alcoholic beverages and tobacco,485.3264091869946,2015-05-17,104.66269120313558,False,Urban
1358,03,Clothing and footwear,530.7676668306442,2015-05-17,103.3946236632369,False,Urban
1359,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2015-05-17,104.9748634759142,False,Urban
1360,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2015-05-17,101.38723987599361,False,Urban
1361,06,Health,132.54444317531355,2015-05-17,100.3007065649052,False,Urban
1362,07,Transport,1245.1702845755299,2015-05-17,96.27491510997238,False,Urban
1363,08,Communication,314.3098917023506,2015-05-17,100.16115140583963,False,Urban
1364,09,Recreation and culture,307.16719129739846,2015-05-17,104.90815395318637,False,Urban
1365,10,Education,274.8664135596747,2015-05-17,100.46173392417464,False,Urban
1366,11,Restaurants and hotels,882.054431118825,2015-05-17,103.54604209928883,False,Urban
1367,12,Miscellaneous goods and services,638.9197634176433,2015-05-17,102.94171413101527,False,Urban
1368,00,GENERAL INDEX (CPI),9999.999999999996,2015-06-18,102.85274959986826,False,Urban
1369,01,Food and non-alcoholic beverages,2737.905830276656,2015-06-18,104.5578142260372,False,Urban
1370,01.1.1,Bread and cereals ,539.3638606485538,2015-06-18,107.57092141830358,True,Urban
1371,01.1.2,Meat,197.40035443603645,2015-06-18,105.14363556325229,True,Urban
1372,01.1.4,"Milk, cheese and eggs",132.06730190968523,2015-06-18,103.14656465717124,True,Urban
1373,01.1.7,Vegetables ,885.603708112186,2015-06-18,108.76987182235314,True,Urban
1374,01.2,Non-alcoholic beverages ,132.12406477416687,2015-06-18,101.0327509726852,True,Urban
1375,02,Alcoholic beverages and tobacco,485.3264091869946,2015-06-18,104.66625836359259,False,Urban
1376,03,Clothing and footwear,530.7676668306442,2015-06-18,103.60834592426704,False,Urban
1377,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2015-06-18,104.99115487192645,False,Urban
1378,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2015-06-18,101.20055551268821,False,Urban
1379,06,Health,132.54444317531355,2015-06-18,100.28345319476033,False,Urban
1380,07,Transport,1245.1702845755299,2015-06-18,97.26204709325391,False,Urban
1381,08,Communication,314.3098917023506,2015-06-18,100.15457012752947,False,Urban
1382,09,Recreation and culture,307.16719129739846,2015-06-18,109.92883316274259,False,Urban
1383,10,Education,274.8664135596747,2015-06-18,100.46195710530448,False,Urban
1384,11,Restaurants and hotels,882.054431118825,2015-06-18,104.35462588183502,False,Urban
1385,12,Miscellaneous goods and services,638.9197634176433,2015-06-18,103.5597372710518,False,Urban
1386,00,GENERAL INDEX (CPI),9999.999999999996,2015-07-20,102.71531040219675,False,Urban
1387,01,Food and non-alcoholic beverages,2737.905830276656,2015-07-20,102.77063930374014,False,Urban
1388,01.1.1,Bread and cereals ,539.3638606485538,2015-07-20,106.83625700063418,True,Urban
1389,01.1.2,Meat,197.40035443603645,2015-07-20,105.1691172116105,True,Urban
1390,01.1.4,"Milk, cheese and eggs",132.06730190968523,2015-07-20,103.08706547107687,True,Urban
1391,01.1.7,Vegetables ,885.603708112186,2015-07-20,105.03389407184686,True,Urban
1392,01.2,Non-alcoholic beverages ,132.12406477416687,2015-07-20,101.59063465748133,True,Urban
1393,02,Alcoholic beverages and tobacco,485.3264091869946,2015-07-20,107.47681877009573,False,Urban
1394,03,Clothing and footwear,530.7676668306442,2015-07-20,103.7782332160935,False,Urban
1395,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2015-07-20,104.94061018198963,False,Urban
1396,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2015-07-20,103.79040277345104,False,Urban
1397,06,Health,132.54444317531355,2015-07-20,100.1911454592183,False,Urban
1398,07,Transport,1245.1702845755299,2015-07-20,98.4782258539717,False,Urban
1399,08,Communication,314.3098917023506,2015-07-20,100.15130407133282,False,Urban
1400,09,Recreation and culture,307.16719129739846,2015-07-20,110.4236348493436,False,Urban
1401,10,Education,274.8664135596747,2015-07-20,100.46195710530448,False,Urban
1402,11,Restaurants and hotels,882.054431118825,2015-07-20,103.31724614733793,False,Urban
1403,12,Miscellaneous goods and services,638.9197634176433,2015-07-20,103.73450874828139,False,Urban
1404,00,GENERAL INDEX (CPI),9999.999999999996,2015-08-21,103.68621134667542,False,Urban
1405,01,Food and non-alcoholic beverages,2737.905830276656,2015-08-21,105.44895096842802,False,Urban
1406,01.1.1,Bread and cereals ,539.3638606485538,2015-08-21,106.9094916477337,True,Urban
1407,01.1.2,Meat,197.40035443603645,2015-08-21,105.23590437707489,True,Urban
1408,01.1.4,"Milk, cheese and eggs",132.06730190968523,2015-08-21,104.54815899231325,True,Urban
1409,01.1.7,Vegetables ,885.603708112186,2015-08-21,112.43791140116134,True,Urban
1410,01.2,Non-alcoholic beverages ,132.12406477416687,2015-08-21,101.22921391326638,True,Urban
1411,02,Alcoholic beverages and tobacco,485.3264091869946,2015-08-21,112.9138350943359,False,Urban
1412,03,Clothing and footwear,530.7676668306442,2015-08-21,103.51427370667254,False,Urban
1413,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2015-08-21,105.2171669050933,False,Urban
1414,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2015-08-21,103.57696442291548,False,Urban
1415,06,Health,132.54444317531355,2015-08-21,100.48533061129731,False,Urban
1416,07,Transport,1245.1702845755299,2015-08-21,98.84040199825213,False,Urban
1417,08,Communication,314.3098917023506,2015-08-21,100.14887660850638,False,Urban
1418,09,Recreation and culture,307.16719129739846,2015-08-21,110.18537774256188,False,Urban
1419,10,Education,274.8664135596747,2015-08-21,100.46053170686515,False,Urban
1420,11,Restaurants and hotels,882.054431118825,2015-08-21,102.44305874016871,False,Urban
1421,12,Miscellaneous goods and services,638.9197634176433,2015-08-21,103.69079612046112,False,Urban
1422,00,GENERAL INDEX (CPI),9999.999999999996,2015-09-22,104.83856174586322,False,Urban
1423,01,Food and non-alcoholic beverages,2737.905830276656,2015-09-22,108.22938249381728,False,Urban
1424,01.1.1,Bread and cereals ,539.3638606485538,2015-09-22,107.37739257029293,True,Urban
1425,01.1.2,Meat,197.40035443603645,2015-09-22,106.67392440530061,True,Urban
1426,01.1.4,"Milk, cheese and eggs",132.06730190968523,2015-09-22,105.14410511149978,True,Urban
1427,01.1.7,Vegetables ,885.603708112186,2015-09-22,118.88098264727773,True,Urban
1428,01.2,Non-alcoholic beverages ,132.12406477416687,2015-09-22,101.81283421666677,True,Urban
1429,02,Alcoholic beverages and tobacco,485.3264091869946,2015-09-22,113.24616145329865,False,Urban
1430,03,Clothing and footwear,530.7676668306442,2015-09-22,103.78675337241883,False,Urban
1431,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2015-09-22,106.7964806529001,False,Urban
1432,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2015-09-22,103.50590002252744,False,Urban
1433,06,Health,132.54444317531355,2015-09-22,100.0587516072157,False,Urban
1434,07,Transport,1245.1702845755299,2015-09-22,98.71801715887707,False,Urban
1435,08,Communication,314.3098917023506,2015-09-22,100.1573883351136,False,Urban
1436,09,Recreation and culture,307.16719129739846,2015-09-22,112.0985332622473,False,Urban
1437,10,Education,274.8664135596747,2015-09-22,100.46053170686515,False,Urban
1438,11,Restaurants and hotels,882.054431118825,2015-09-22,101.7451850764457,False,Urban
1439,12,Miscellaneous goods and services,638.9197634176433,2015-09-22,103.75949787815404,False,Urban
1440,00,GENERAL INDEX (CPI),9999.999999999996,2015-10-24,104.69222132688583,False,Urban
1441,01,Food and non-alcoholic beverages,2737.905830276656,2015-10-24,108.42417064283723,False,Urban
1442,01.1.1,Bread and cereals ,539.3638606485538,2015-10-24,106.21457121473958,True,Urban
1443,01.1.2,Meat,197.40035443603645,2015-10-24,106.55965494479936,True,Urban
1444,01.1.4,"Milk, cheese and eggs",132.06730190968523,2015-10-24,103.4077256191323,True,Urban
1445,01.1.7,Vegetables ,885.603708112186,2015-10-24,117.38133923302756,True,Urban
1446,01.2,Non-alcoholic beverages ,132.12406477416687,2015-10-24,101.94922659430469,True,Urban
1447,02,Alcoholic beverages and tobacco,485.3264091869946,2015-10-24,113.52014979575675,False,Urban
1448,03,Clothing and footwear,530.7676668306442,2015-10-24,103.68144204822323,False,Urban
1449,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2015-10-24,106.64845871229292,False,Urban
1450,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2015-10-24,103.54688014797698,False,Urban
1451,06,Health,132.54444317531355,2015-10-24,99.97148015042531,False,Urban
1452,07,Transport,1245.1702845755299,2015-10-24,98.39455639799147,False,Urban
1453,08,Communication,314.3098917023506,2015-10-24,100.1573883351136,False,Urban
1454,09,Recreation and culture,307.16719129739846,2015-10-24,105.95833425157595,False,Urban
1455,10,Education,274.8664135596747,2015-10-24,100.46053170686515,False,Urban
1456,11,Restaurants and hotels,882.054431118825,2015-10-24,102.08603939636043,False,Urban
1457,12,Miscellaneous goods and services,638.9197634176433,2015-10-24,103.81439751349728,False,Urban
1458,00,GENERAL INDEX (CPI),9999.999999999996,2015-11-25,105.86621230515969,False,Urban
1459,01,Food and non-alcoholic beverages,2737.905830276656,2015-11-25,111.0893194968507,False,Urban
1460,01.1.1,Bread and cereals ,539.3638606485538,2015-11-25,107.19839007152446,True,Urban
1461,01.1.2,Meat,197.40035443603645,2015-11-25,106.77428589465516,True,Urban
1462,01.1.4,"Milk, cheese and eggs",132.06730190968523,2015-11-25,105.46178244589075,True,Urban
1463,01.1.7,Vegetables ,885.603708112186,2015-11-25,120.92371476414286,True,Urban
1464,01.2,Non-alcoholic beverages ,132.12406477416687,2015-11-25,102.32503532343495,True,Urban
1465,02,Alcoholic beverages and tobacco,485.3264091869946,2015-11-25,113.32932831111961,False,Urban
1466,03,Clothing and footwear,530.7676668306442,2015-11-25,103.91152721683832,False,Urban
1467,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2015-11-25,106.38282095955196,False,Urban
1468,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2015-11-25,104.4953941207732,False,Urban
1469,06,Health,132.54444317531355,2015-11-25,100.09598126097816,False,Urban
1470,07,Transport,1245.1702845755299,2015-11-25,100.24820234192057,False,Urban
1471,08,Communication,314.3098917023506,2015-11-25,100.1573883351136,False,Urban
1472,09,Recreation and culture,307.16719129739846,2015-11-25,106.54002873117159,False,Urban
1473,10,Education,274.8664135596747,2015-11-25,100.45882147067373,False,Urban
1474,11,Restaurants and hotels,882.054431118825,2015-11-25,104.05552203936493,False,Urban
1475,12,Miscellaneous goods and services,638.9197634176433,2015-11-25,104.14855256939204,False,Urban
1476,00,GENERAL INDEX (CPI),9999.999999999996,2015-12-27,105.28706392394646,False,Urban
1477,01,Food and non-alcoholic beverages,2737.905830276656,2015-12-27,108.96727746766908,False,Urban
1478,01.1.1,Bread and cereals ,539.3638606485538,2015-12-27,107.63775946169812,True,Urban
1479,01.1.2,Meat,197.40035443603645,2015-12-27,107.86909753875315,True,Urban
1480,01.1.4,"Milk, cheese and eggs",132.06730190968523,2015-12-27,106.31134929356381,True,Urban
1481,01.1.7,Vegetables ,885.603708112186,2015-12-27,114.24125299774761,True,Urban
1482,01.2,Non-alcoholic beverages ,132.12406477416687,2015-12-27,102.31719486346577,True,Urban
1483,02,Alcoholic beverages and tobacco,485.3264091869946,2015-12-27,113.52338664222323,False,Urban
1484,03,Clothing and footwear,530.7676668306442,2015-12-27,104.06733172980846,False,Urban
1485,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2015-12-27,106.08781376243765,False,Urban
1486,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2015-12-27,104.37987773749833,False,Urban
1487,06,Health,132.54444317531355,2015-12-27,100.35124992815696,False,Urban
1488,07,Transport,1245.1702845755299,2015-12-27,100.53897630591293,False,Urban
1489,08,Communication,314.3098917023506,2015-12-27,100.1573883351136,False,Urban
1490,09,Recreation and culture,307.16719129739846,2015-12-27,108.86872162948998,False,Urban
1491,10,Education,274.8664135596747,2015-12-27,100.46053173044393,False,Urban
1492,11,Restaurants and hotels,882.054431118825,2015-12-27,104.7511548498806,False,Urban
1493,12,Miscellaneous goods and services,638.9197634176433,2015-12-27,102.8262489311803,False,Urban
1494,00,GENERAL INDEX (CPI),9999.999999999996,2016-01-28,104.72586138238,False,Urban
1495,01,Food and non-alcoholic beverages,2737.905830276656,2016-01-28,107.0927008902459,False,Urban
1496,01.1.1,Bread and cereals ,539.3638606485538,2016-01-28,107.66809759764521,True,Urban
1497,01.1.2,Meat,197.40035443603645,2016-01-28,108.31169774493095,True,Urban
1498,01.1.4,"Milk, cheese and eggs",132.06730190968523,2016-01-28,106.4490789440087,True,Urban
1499,01.1.7,Vegetables ,885.603708112186,2016-01-28,109.72864472227111,True,Urban
1500,01.2,Non-alcoholic beverages ,132.12406477416687,2016-01-28,102.33891345596587,True,Urban
1501,02,Alcoholic beverages and tobacco,485.3264091869946,2016-01-28,113.22490448659038,False,Urban
1502,03,Clothing and footwear,530.7676668306442,2016-01-28,103.63571562582959,False,Urban
1503,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2016-01-28,106.2871750604342,False,Urban
1504,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2016-01-28,104.35451962120231,False,Urban
1505,06,Health,132.54444317531355,2016-01-28,100.27715274351127,False,Urban
1506,07,Transport,1245.1702845755299,2016-01-28,100.0549792274862,False,Urban
1507,08,Communication,314.3098917023506,2016-01-28,100.1573883351136,False,Urban
1508,09,Recreation and culture,307.16719129739846,2016-01-28,108.8495606331219,False,Urban
1509,10,Education,274.8664135596747,2016-01-28,100.46053173044393,False,Urban
1510,11,Restaurants and hotels,882.054431118825,2016-01-28,104.81150855832911,False,Urban
1511,12,Miscellaneous goods and services,638.9197634176433,2016-01-28,103.64305269402686,False,Urban
1512,00,GENERAL INDEX (CPI),9999.999999999996,2016-02-29,105.18694232964363,False,Urban
1513,01,Food and non-alcoholic beverages,2737.905830276656,2016-02-29,107.8325258242094,False,Urban
1514,01.1.1,Bread and cereals ,539.3638606485538,2016-02-29,107.30104491834021,True,Urban
1515,01.1.2,Meat,197.40035443603645,2016-02-29,108.47055245119437,True,Urban
1516,01.1.4,"Milk, cheese and eggs",132.06730190968523,2016-02-29,104.12039424726603,True,Urban
1517,01.1.7,Vegetables ,885.603708112186,2016-02-29,113.35471147834055,True,Urban
1518,01.2,Non-alcoholic beverages ,132.12406477416687,2016-02-29,102.42211074911725,True,Urban
1519,02,Alcoholic beverages and tobacco,485.3264091869946,2016-02-29,113.6430450199393,False,Urban
1520,03,Clothing and footwear,530.7676668306442,2016-02-29,103.1398257665032,False,Urban
1521,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2016-02-29,106.51079327970567,False,Urban
1522,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2016-02-29,104.69380286939578,False,Urban
1523,06,Health,132.54444317531355,2016-02-29,100.25641440141209,False,Urban
1524,07,Transport,1245.1702845755299,2016-02-29,100.49951649083123,False,Urban
1525,08,Communication,314.3098917023506,2016-02-29,100.16079652794285,False,Urban
1526,09,Recreation and culture,307.16719129739846,2016-02-29,109.4553854830134,False,Urban
1527,10,Education,274.8664135596747,2016-02-29,102.20551747817436,False,Urban
1528,11,Restaurants and hotels,882.054431118825,2016-02-29,104.27312288878308,False,Urban
1529,12,Miscellaneous goods and services,638.9197634176433,2016-02-29,104.27669884003431,False,Urban
1530,00,GENERAL INDEX (CPI),9999.999999999996,2016-03-29,106.17328654107745,False,Urban
1531,01,Food and non-alcoholic beverages,2737.905830276656,2016-03-29,110.73853015527202,False,Urban
1532,01.1.1,Bread and cereals ,539.3638606485538,2016-03-29,106.98643270360488,True,Urban
1533,01.1.2,Meat,197.40035443603645,2016-03-29,108.33513526086239,True,Urban
1534,01.1.4,"Milk, cheese and eggs",132.06730190968523,2016-03-29,106.01094939113298,True,Urban
1535,01.1.7,Vegetables ,885.603708112186,2016-03-29,121.50748452740793,True,Urban
1536,01.2,Non-alcoholic beverages ,132.12406477416687,2016-03-29,102.84850407797472,True,Urban
1537,02,Alcoholic beverages and tobacco,485.3264091869946,2016-03-29,113.40060453449759,False,Urban
1538,03,Clothing and footwear,530.7676668306442,2016-03-29,102.97912964088809,False,Urban
1539,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2016-03-29,106.96015284097558,False,Urban
1540,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2016-03-29,105.42663093410766,False,Urban
1541,06,Health,132.54444317531355,2016-03-29,100.21377131689596,False,Urban
1542,07,Transport,1245.1702845755299,2016-03-29,100.05908483821528,False,Urban
1543,08,Communication,314.3098917023506,2016-03-29,100.16079652794285,False,Urban
1544,09,Recreation and culture,307.16719129739846,2016-03-29,110.1000839145478,False,Urban
1545,10,Education,274.8664135596747,2016-03-29,102.21420713115776,False,Urban
1546,11,Restaurants and hotels,882.054431118825,2016-03-29,105.11743472260706,False,Urban
1547,12,Miscellaneous goods and services,638.9197634176433,2016-03-29,106.12782909803137,False,Urban
1548,00,GENERAL INDEX (CPI),9999.999999999996,2016-04-29,107.03139604350449,False,Urban
1549,01,Food and non-alcoholic beverages,2737.905830276656,2016-04-29,111.52835646878233,False,Urban
1550,01.1.1,Bread and cereals ,539.3638606485538,2016-04-29,107.1964058528469,True,Urban
1551,01.1.2,Meat,197.40035443603645,2016-04-29,108.96374581653973,True,Urban
1552,01.1.4,"Milk, cheese and eggs",132.06730190968523,2016-04-29,106.3252958740039,True,Urban
1553,01.1.7,Vegetables ,885.603708112186,2016-04-29,122.2056717334582,True,Urban
1554,01.2,Non-alcoholic beverages ,132.12406477416687,2016-04-29,103.45001651929857,True,Urban
1555,02,Alcoholic beverages and tobacco,485.3264091869946,2016-04-29,113.97368197874445,False,Urban
1556,03,Clothing and footwear,530.7676668306442,2016-04-29,103.28398192776895,False,Urban
1557,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2016-04-29,107.5196069623935,False,Urban
1558,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2016-04-29,105.10852584312693,False,Urban
1559,06,Health,132.54444317531355,2016-04-29,100.42737817650924,False,Urban
1560,07,Transport,1245.1702845755299,2016-04-29,102.79751274799462,False,Urban
1561,08,Communication,314.3098917023506,2016-04-29,100.81874787528483,False,Urban
1562,09,Recreation and culture,307.16719129739846,2016-04-29,110.27936144433698,False,Urban
1563,10,Education,274.8664135596747,2016-04-29,102.21420713115776,False,Urban
1564,11,Restaurants and hotels,882.054431118825,2016-04-29,105.30790749783421,False,Urban
1565,12,Miscellaneous goods and services,638.9197634176433,2016-04-29,105.47532819480254,False,Urban
1566,00,GENERAL INDEX (CPI),9999.999999999996,2016-05-29,107.56630794716939,False,Urban
1567,01,Food and non-alcoholic beverages,2737.905830276656,2016-05-29,112.24818187877523,False,Urban
1568,01.1.1,Bread and cereals ,539.3638606485538,2016-05-29,108.03969254674192,True,Urban
1569,01.1.2,Meat,197.40035443603645,2016-05-29,108.70991823631046,True,Urban
1570,01.1.4,"Milk, cheese and eggs",132.06730190968523,2016-05-29,105.73085120416359,True,Urban
1571,01.1.7,Vegetables ,885.603708112186,2016-05-29,123.59413964673837,True,Urban
1572,01.2,Non-alcoholic beverages ,132.12406477416687,2016-05-29,103.52625360559918,True,Urban
1573,02,Alcoholic beverages and tobacco,485.3264091869946,2016-05-29,113.6907393373844,False,Urban
1574,03,Clothing and footwear,530.7676668306442,2016-05-29,103.27713461807319,False,Urban
1575,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2016-05-29,108.02551275053627,False,Urban
1576,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2016-05-29,105.30083680840167,False,Urban
1577,06,Health,132.54444317531355,2016-05-29,100.3814363786859,False,Urban
1578,07,Transport,1245.1702845755299,2016-05-29,103.41925624795151,False,Urban
1579,08,Communication,314.3098917023506,2016-05-29,100.81874787528483,False,Urban
1580,09,Recreation and culture,307.16719129739846,2016-05-29,110.20779075482542,False,Urban
1581,10,Education,274.8664135596747,2016-05-29,102.21420713115776,False,Urban
1582,11,Restaurants and hotels,882.054431118825,2016-05-29,106.96215412253974,False,Urban
1583,12,Miscellaneous goods and services,638.9197634176433,2016-05-29,106.37334324583155,False,Urban
1584,00,GENERAL INDEX (CPI),9999.999999999996,2016-06-29,108.55318236781854,False,Urban
1585,01,Food and non-alcoholic beverages,2737.905830276656,2016-06-29,114.42424857657923,False,Urban
1586,01.1.1,Bread and cereals ,539.3638606485538,2016-06-29,107.80951828947107,True,Urban
1587,01.1.2,Meat,197.40035443603645,2016-06-29,109.22740516341132,True,Urban
1588,01.1.4,"Milk, cheese and eggs",132.06730190968523,2016-06-29,106.29517603215267,True,Urban
1589,01.1.7,Vegetables ,885.603708112186,2016-06-29,130.77173477812033,True,Urban
1590,01.2,Non-alcoholic beverages ,132.12406477416687,2016-06-29,103.43572825614974,True,Urban
1591,02,Alcoholic beverages and tobacco,485.3264091869946,2016-06-29,113.81683658909614,False,Urban
1592,03,Clothing and footwear,530.7676668306442,2016-06-29,103.8963162072351,False,Urban
1593,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2016-06-29,108.0664267496218,False,Urban
1594,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2016-06-29,105.71997330763517,False,Urban
1595,06,Health,132.54444317531355,2016-06-29,100.3348993387843,False,Urban
1596,07,Transport,1245.1702845755299,2016-06-29,104.09083085938188,False,Urban
1597,08,Communication,314.3098917023506,2016-06-29,107.23378072934676,False,Urban
1598,09,Recreation and culture,307.16719129739846,2016-06-29,111.32572290090891,False,Urban
1599,10,Education,274.8664135596747,2016-06-29,102.21420713115776,False,Urban
1600,11,Restaurants and hotels,882.054431118825,2016-06-29,107.22857623232758,False,Urban
1601,12,Miscellaneous goods and services,638.9197634176433,2016-06-29,106.01361299892746,False,Urban
1602,00,GENERAL INDEX (CPI),9999.999999999996,2016-07-29,109.789325699782,False,Urban
1603,01,Food and non-alcoholic beverages,2737.905830276656,2016-07-29,116.97698193914272,False,Urban
1604,01.1.1,Bread and cereals ,539.3638606485538,2016-07-29,108.344234284384,True,Urban
1605,01.1.2,Meat,197.40035443603645,2016-07-29,108.81923479510313,True,Urban
1606,01.1.4,"Milk, cheese and eggs",132.06730190968523,2016-07-29,106.43862232357202,True,Urban
1607,01.1.7,Vegetables ,885.603708112186,2016-07-29,137.34730081860232,True,Urban
1608,01.2,Non-alcoholic beverages ,132.12406477416687,2016-07-29,103.04617080700399,True,Urban
1609,02,Alcoholic beverages and tobacco,485.3264091869946,2016-07-29,112.98865726126493,False,Urban
1610,03,Clothing and footwear,530.7676668306442,2016-07-29,105.00569828891729,False,Urban
1611,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2016-07-29,107.79228026045973,False,Urban
1612,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2016-07-29,105.682560397804,False,Urban
1613,06,Health,132.54444317531355,2016-07-29,100.69960658649268,False,Urban
1614,07,Transport,1245.1702845755299,2016-07-29,107.08226743277626,False,Urban
1615,08,Communication,314.3098917023506,2016-07-29,107.33013690650054,False,Urban
1616,09,Recreation and culture,307.16719129739846,2016-07-29,111.33168590533982,False,Urban
1617,10,Education,274.8664135596747,2016-07-29,102.21406610510287,False,Urban
1618,11,Restaurants and hotels,882.054431118825,2016-07-29,107.50703338628574,False,Urban
1619,12,Miscellaneous goods and services,638.9197634176433,2016-07-29,106.21742275015949,False,Urban
1620,00,GENERAL INDEX (CPI),9999.999999999996,2016-08-29,110.3502724034733,False,Urban
1621,01,Food and non-alcoholic beverages,2737.905830276656,2016-08-29,118.07901917363436,False,Urban
1622,01.1.1,Bread and cereals ,539.3638606485538,2016-08-29,108.4107761235994,True,Urban
1623,01.1.2,Meat,197.40035443603645,2016-08-29,108.69733530859638,True,Urban
1624,01.1.4,"Milk, cheese and eggs",132.06730190968523,2016-08-29,106.72947594319514,True,Urban
1625,01.1.7,Vegetables ,885.603708112186,2016-08-29,140.13045909622886,True,Urban
1626,01.2,Non-alcoholic beverages ,132.12406477416687,2016-08-29,103.66964587643075,True,Urban
1627,02,Alcoholic beverages and tobacco,485.3264091869946,2016-08-29,113.06039995841256,False,Urban
1628,03,Clothing and footwear,530.7676668306442,2016-08-29,106.88019474798509,False,Urban
1629,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2016-08-29,108.37038785024453,False,Urban
1630,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2016-08-29,105.99753172020641,False,Urban
1631,06,Health,132.54444317531355,2016-08-29,100.72199808440617,False,Urban
1632,07,Transport,1245.1702845755299,2016-08-29,107.37933374022734,False,Urban
1633,08,Communication,314.3098917023506,2016-08-29,107.89983533270178,False,Urban
1634,09,Recreation and culture,307.16719129739846,2016-08-29,111.29700681976591,False,Urban
1635,10,Education,274.8664135596747,2016-08-29,102.21420715444368,False,Urban
1636,11,Restaurants and hotels,882.054431118825,2016-08-29,106.73265686726113,False,Urban
1637,12,Miscellaneous goods and services,638.9197634176433,2016-08-29,105.94773927096051,False,Urban
1638,00,GENERAL INDEX (CPI),9999.999999999996,2016-09-29,110.9499008886174,False,Urban
1639,01,Food and non-alcoholic beverages,2737.905830276656,2016-09-29,120.36471926391646,False,Urban
